Participant,Survey,Platform,File_date,Thirty_plus,Incomplete,Do_not_know,Correlation
R_2WGajpi0Ak8VuFB,List 10,Mturk,28-Jan-20,FALSE,0,0.186363636,0.747936018
R_DIE4BpbN4bWc4Nj,List 10,Mturk,28-Jan-20,FALSE,0,0.120454545,0.712630941
R_3KCo7LJ5iNUEnTe,List 10,Mturk,28-Jan-20,FALSE,0,0,0.031667041
R_1cRGvvcTS1neL2e,List 10,Mturk,28-Jan-20,FALSE,0,0,-0.471478673
R_10Nx3eMV0Qg0daY,List 10,Mturk,28-Jan-20,FALSE,0,0.084090909,0.703648562
R_3qNAQtBtAIMP9h0,List 10,Mturk,28-Jan-20,FALSE,0,0.038636364,0.841235388
R_3KGCtRe37AjwNo5,List 10,Mturk,28-Jan-20,FALSE,0.002272727,0.243181818,0.692299911
R_u4lbqYIbOg1kf73,List 10,Mturk,28-Jan-20,FALSE,0,0,-0.125108538
R_tL1AxU4mgT3AlIR,List 10,Mturk,28-Jan-20,FALSE,0,0.152272727,0.798789424
R_1rq6bmb7qgqg627,List 10,Mturk,28-Jan-20,FALSE,0.002272727,0,0.170414564
R_3qvRDp5rJgkoIGQ,List 10,Mturk,28-Jan-20,FALSE,0.004545455,0.377272727,0.68867041
R_331fmvDgeXNgJoQ,List 10,Mturk,28-Jan-20,FALSE,0,0.102505695,0.377868164
R_2QQJNN5nZOD4CsM,List 10,Mturk,28-Jan-20,FALSE,0,0.038636364,0.768573915
R_27es3i1MVgvSS9s,List 10,Mturk,28-Jan-20,FALSE,0,0,-0.092334051
R_2taloPBgFoMV21a,List 10,RPS,11-Mar-20,TRUE,0.997727273,0,NA
R_Xq81jI4CO2JZFvz,List 10,RPS,11-Mar-20,FALSE,0.002272727,0.204545455,0.31659159
R_XHO4oSgSw2gfhIZ,List 10,RPS,11-Mar-20,FALSE,0,0.152272727,0.688149299
R_3gTbrj2BlXzYKPm,List 10,RPS,11-Mar-20,FALSE,0,0.161731207,0.457223968
R_xc0nxz3O4r46Mgx,List 10,RPS,11-Mar-20,FALSE,0,0.027272727,-0.018245458
R_2rPKVSXfG2pfEbp,List 10,RPS,11-Mar-20,FALSE,0,0.202733485,0.220109595
R_3NxhlYfmPHVgVZh,List 10,RPS,11-Mar-20,FALSE,0.004545455,0.038636364,0.722746941
R_3yYFB1NAiMktM3v,List 10,RPS,11-Mar-20,FALSE,0,0.179545455,-0.078399881
R_12EXpFBwLfMpVJ7,List 10,RPS,11-Mar-20,FALSE,0.004545455,0.436363636,0.661377233
R_2TT3eBYUN3XDq93,List 10,RPS,11-Mar-20,FALSE,0,0.204545455,0.798516556
R_21cQiBxmZvSJHjp,List 10,RPS,11-Mar-20,FALSE,0,0.040909091,0.687971977
R_3lt6s3p05CKWSck,List 10,RPS,11-Mar-20,TRUE,1,0,NA
R_2ya4sTl8WWGtKGB,List 10,RPS,11-Mar-20,FALSE,0,0.029545455,0.526274032
R_3vHoyMmDGkxpYjv,List 10,RPS,11-Mar-20,FALSE,0.002272727,0.079545455,0.432648086
R_recNqOzqAxry6R3,List 10,RPS,11-Mar-20,FALSE,0,0.152272727,0.838060538
R_0jLk15cdUI23z7H,List 10,RPS,11-Mar-20,FALSE,0,0.118451025,0.612246994
R_0NevNFmKfZaXW6J,List 10,RPS,08-Apr-20,FALSE,0,0.342403628,0.807579595
R_2YDlwBYffSPbAQH,List 10,RPS,08-Apr-20,TRUE,0,0,NA
R_ZsK2QbAbYGYTh3H,List 10,RPS,08-Apr-20,FALSE,0.002267574,0.185941043,0.644132487
R_RRhbhWVveiIH0hH,List 10,RPS,08-Apr-20,TRUE,0,0,NA
R_2sdWvTP6DxUaRDx,List 10,RPS,08-Apr-20,FALSE,0,0.176870748,0.646100182
R_qxC7Xu9whNWiSGZ,List 10,RPS,08-Apr-20,FALSE,0.006802721,0.056689342,-0.09039932
R_2U4TwL1unZPulRg,List 10,RPS,08-Apr-20,FALSE,0,0,0.772517594
R_1gFQGnshYiwtBDz,List 10,RPS,08-Apr-20,FALSE,0,0.126984127,0.902830107
R_25KhQ7hFPsb4C0l,List 10,RPS,08-Apr-20,TRUE,0.115646259,0.006802721,NA
R_3NPs9GrNwyOyuXJ,List 10,RPS,08-Apr-20,FALSE,0,0.274376417,0.680082074
R_277rHbByY0SJh9U,List 10,RPS,08-Apr-20,FALSE,0,0,NA
R_XU5s6rbf848CjMR,List 10,RPS,08-Apr-20,TRUE,0.253968254,0.106575964,NA
R_tWdQPoHTLXXKZTb,List 10,RPS,08-Apr-20,FALSE,0,0.125,0.887988898
R_C9OHmuDHhrtFhOF,List 10,RPS,08-Apr-20,FALSE,0,0.036281179,0.372956076
R_1kLbURZyZQcDGSq,List 10,RPS,24-Apr-20,FALSE,0.002272727,0.013636364,0.264244199
R_2U3YmfQsFJq0IDE,List 10,RPS,24-Apr-20,FALSE,0,0.123006834,0.582581255
R_2Vau4YFQbufAMVM,List 10,Prolific,04-Jun-20,FALSE,0,0.022727273,0.060184798
R_3hAx5duRjjcm8jS,List 10,Prolific,04-Jun-20,FALSE,0,0.177272727,0.213524467
R_3stekNmhO9aft75,List 10,Prolific,04-Jun-20,FALSE,0,0.063636364,0.152431602
R_2uqG3i8CxlR6mYf,List 10,Prolific,04-Jun-20,FALSE,0,0.068181818,0.628761764
R_1ZmnmfXA6e8fIVH,List 10,Prolific,04-Jun-20,FALSE,0,0.038724374,0.733957564
R_1JWKeK7mW5PRAHQ,List 10,Prolific,04-Jun-20,FALSE,0,0.365909091,0.826374029
R_3e1RsT1Vvnab83k,List 10,Prolific,04-Jun-20,FALSE,0,0.113636364,0.137707206
R_AAMxFHhS0fKtd0B,List 10,Prolific,04-Jun-20,FALSE,0,0.009111617,-0.093932592
R_2YG8gUcrCXP1rTN,List 10,Prolific,04-Jun-20,FALSE,0.004545455,0.097727273,-0.099475507
R_1fdxhWVvg7PTF9E,List 10,Prolific,04-Jun-20,FALSE,0,0.202272727,0.552099238
R_3niw2fEtfSAfPmS,List 10,Prolific,04-Jun-20,FALSE,0.013636364,0.070454545,0.313409779
R_1ItspwEuCHE9Zl2,List 10,Prolific,04-Jun-20,FALSE,0,0,0.553017364
R_3D0c3BfSTYRAy5K,List 10,Prolific,04-Jun-20,FALSE,0,0.297727273,0.731076276
R_2OGtDbAfVWRWkBT,List 10,Prolific,04-Jun-20,FALSE,0,0.240909091,0.461063625
R_2VqNvfypwEmWEqC,List 10,Prolific,04-Jun-20,FALSE,0,0.145454545,0.644198266
R_3p6bLUq5oJpsC5M,List 10,Prolific,04-Jun-20,FALSE,0,0.061363636,0.739967747
R_3oG6c0GcfsEN9Xh,List 10,Prolific,04-Jun-20,FALSE,0,0.377272727,0.23030828
R_24IPfXtnjXBM97o,List 10,Prolific,04-Jun-20,FALSE,0,0.252272727,0.541393362
R_R9OVxApVLclJG8N,List 10,Prolific,22-Jun-20,FALSE,0.002272727,0.004545455,-0.749112596
R_1GxjzIEgwoRlLhc,List 10,Prolific,22-Jun-20,FALSE,0,0.268181818,0.483373264
R_2trRM5eBXiRAoem,List 10,Prolific,22-Jun-20,FALSE,0,0.220454545,0.888568274
R_2wawwAYC1Skysiq,List 10,Prolific,22-Jun-20,FALSE,0,0.102272727,0.190770701
R_Ti6tn4HpAqGK241,List 10,Prolific,22-Jun-20,FALSE,0.002272727,0.034090909,0.888496936
R_BPoyJ1vNqYOdGHD,List 10,Prolific,22-Jun-20,FALSE,0,0.353075171,0.775476125
R_2VEev2y35NRxbJV,List 10,Prolific,22-Jun-20,FALSE,0.002272727,0.461363636,0.822408397
R_3JgYW1o7oERwiaX,List 10,Prolific,22-Jun-20,FALSE,0.013667426,0.307517084,0.581674086
R_3KIKmWU5rjjY1R8,List 10,Prolific,22-Jun-20,FALSE,0,0.120454545,0.559901189
R_2rxu2cH3Wi8yyZg,List 10,Prolific,22-Jun-20,FALSE,0,0.029612756,0.510293851
R_3oGvYEisP36akuT,List 10,Prolific,22-Jun-20,FALSE,0,0.029545455,0.464611899
R_1fZuNkG1lGqhwrK,List 10,Prolific,22-Jun-20,FALSE,0,0.043181818,0.595891591
R_3Gy8aXz6z3sgMpf,List 10,Prolific,22-Jun-20,FALSE,0,0.255125285,0.807928257
R_3dM5DjS1zZGWQQW,List 10,Prolific,22-Jun-20,FALSE,0,0.472727273,0.779814473
R_2E774EVNfXIMhFi,List 10,Prolific,22-Jun-20,FALSE,0,0.284090909,0.852628268
R_5aNK8e1xs9xqczD,List 10,Prolific,22-Jun-20,FALSE,0,0.645454545,0.51003685
R_28UuqBtgZz9GlGj,List 10,Prolific,06-Jul-20,FALSE,0,0.123006834,0.796651099
R_2bQ2VFTtiJsLFZ4,List 10,Prolific,06-Jul-20,FALSE,0,0.118181818,0.73972707
R_1LRJqNWnEB4WRtd,List 10,Prolific,06-Jul-20,FALSE,0.002277904,0.077448747,0.716429647
R_D0qx65xMUE81CTf,List 10,Prolific,06-Jul-20,FALSE,0,0.104783599,0.769574293
R_1dgdwrqrSh4kZcS,List 10,Prolific,06-Jul-20,FALSE,0.009111617,0.16856492,0.453016155
R_9KvvqhJc1Xudw2t,List 10,Prolific,06-Jul-20,FALSE,0,0.118451025,0.704014372
R_1NE0FQFeHXlRKln,List 10,Prolific,06-Jul-20,FALSE,0,0.354545455,0.893650065
R_paeS2KR6CpIL7fb,List 10,Prolific,06-Jul-20,FALSE,0,0.077448747,0.691441294
R_1IcMCkCD74bkkly,List 10,Prolific,06-Jul-20,FALSE,0.002272727,0.122727273,0.5743588
R_2YD2xd1F2IRc12u,List 10,Prolific,06-Jul-20,FALSE,0,0.263636364,0.816015517
R_3O7iGM8AgD5ErkK,List 10,Prolific,06-Jul-20,FALSE,0,0.154545455,0.85227714
R_3syxR8G92nfCGKn,List 10,Prolific,06-Jul-20,FALSE,0,0.163636364,0.634888019
R_1rw69rbyTeQI9gh,List 10,Prolific,16-Jul-20,FALSE,0,0.384090909,0.86773262
R_4Yf4rNwQDg2uw8h,List 10,Prolific,16-Jul-20,FALSE,0,0.644646925,0.692308686
R_3LdkOO82bpXNIpZ,List 10,Prolific,16-Jul-20,FALSE,0,0.109339408,0.776459456
R_1FtXDpXmUIBkC4J,List 10,Prolific,16-Jul-20,FALSE,0,0.472727273,0.700389556
R_3sBvdsqE3k325PL,List 10,Prolific,16-Jul-20,FALSE,0.002272727,0.520454545,0.506191433
R_1ootAqfdQ1dIDQ1,List 10,Prolific,16-Jul-20,FALSE,0.002272727,0.404545455,0.161836164
R_sZ5BmleNtOcMli1,List 10,Prolific,16-Jul-20,FALSE,0,0.020454545,0.433649405
R_3lJQ3IoDv7FYxQ3,List 10,Prolific,29-Jul-20,FALSE,0,0.104783599,0.672353431
R_qVINJNR1zCoabiV,List 10,Prolific,29-Jul-20,FALSE,0,0.463636364,0.446957399
R_Q4XBC1gtx3g5kg9,List 10,Prolific,29-Jul-20,FALSE,0,0.145785877,0.861391407
R_2VeaHZKadnb2ndw,List 10,Prolific,29-Jul-20,FALSE,0,0.034090909,0.424135548
R_bw1cvdk2bTKNGLL,List 10,Prolific,29-Jul-20,FALSE,0,0.270454545,0.653218124
R_1C40vUWDsWoXvlw,List 10,Prolific,29-Jul-20,FALSE,0.002272727,0.086363636,-0.142424519
R_24GVP3rsXMpZIuB,List 10,Prolific,29-Jul-20,FALSE,0,0.143181818,0.467927932
R_YYdysp3zPJ2hY9r,Survey A,Prolific,08-Sep-20,FALSE,0.002272727,0.045454545,0.067219776
R_3QWfn9s7uFFnAHm,Survey A,Prolific,08-Sep-20,FALSE,0,0.618181818,0.64695955
R_332MkJJ5Hdl1nBX,Survey A,Prolific,08-Sep-20,FALSE,0.002272727,0.179545455,0.264545004
R_333ahsdeVoEWZ2S,Survey A,Prolific,08-Sep-20,TRUE,0,0.779545455,NA
R_211w1Gg6fAU70jW,Survey A,Prolific,08-Sep-20,FALSE,0,0.765909091,0.823845429
R_wTR39NQPAZEswil,Survey A,Prolific,08-Sep-20,FALSE,0.002272727,0.154545455,0.385247502
R_XnsNh2Lu5ko2PyV,Survey A,Prolific,08-Sep-20,FALSE,0.002272727,0.047727273,0.594896333
R_QaHmK5ghkA8AnE5,Survey A,Prolific,08-Sep-20,FALSE,0,0.245454545,0.845983767
R_CdXNxBwJkzqaGqd,Survey A,Prolific,08-Sep-20,FALSE,0,0.086363636,0.645698083
R_3R1MXsYSKGLmGVZ,Survey A,Prolific,08-Sep-20,FALSE,0,0.154545455,0.76351866
R_1jURGg0nbAdsWMA,Survey A,Prolific,09-Oct-20,FALSE,0,0.125,0.567980917
R_3O1jbKaAglC1wKF,Survey A,Prolific,09-Oct-20,FALSE,0,0.429545455,0.877069031
R_3ssJRHq1pGYvyYB,Survey A,Prolific,09-Oct-20,FALSE,0.002272727,0.009090909,0.480841993
R_r3n2jAgk41jzXY5,Survey A,Prolific,09-Oct-20,FALSE,0,0.065909091,-0.036338349
R_1BYldP8h4m6NeaE,Survey A,Prolific,09-Oct-20,FALSE,0,0.054545455,0.709543523
R_2f3YTVyrhzSzGck,Survey A,Prolific,09-Oct-20,FALSE,0,0.140909091,0.333706623
R_2ykgOmnXkJ4u8SG,Survey A,Prolific,09-Oct-20,FALSE,0,0.1,0.435623413
R_3R7RSObALKQBO0d,Survey A,Prolific,27-Oct-20,FALSE,0,0.172727273,0.031187202
R_6sd3Zr850D30n5f,Survey A,Prolific,27-Oct-20,FALSE,0.002272727,0.597727273,0.7988075
R_2zwr6cor3iKFy7P,Survey A,Prolific,27-Oct-20,FALSE,0.004545455,0.343181818,0.32339492
R_4ZTD7OcRYfMmugF,Survey A,Prolific,27-Oct-20,FALSE,0,0.306818182,0.381756161
R_1DMV98rknM9xQZf,Survey A,Prolific,27-Oct-20,FALSE,0,0.095454545,0.804915042
R_2PjT2WgBEQg2cEk,Survey A,Prolific,12-Nov-20,FALSE,0.002272727,0.4,0.784534629
R_3MlLEZy404OmuCD,Survey A,Prolific,12-Nov-20,FALSE,0.004545455,0.013636364,0.673547888
R_3QXIhdH50dC4SGM,Survey B,Prolific,09-Sep-20,FALSE,0,0.072727273,0.420041633
R_2qCrMB9Ci5hhdg9,Survey B,Prolific,09-Sep-20,FALSE,0,0.029545455,0.624584724
R_3L0CfOeMwzbSeCm,Survey B,Prolific,09-Sep-20,TRUE,0.002272727,0.797727273,NA
R_33jS3KqNCZniea5,Survey B,Prolific,09-Sep-20,FALSE,0,0.640909091,0.337303937
R_3IaahfVC8Vd5T8N,Survey B,Prolific,09-Sep-20,FALSE,0,0.168181818,-0.336297288
R_39sXKnX8vVg3syZ,Survey B,Prolific,09-Sep-20,FALSE,0.004545455,0.086363636,0.77001007
R_3j8uRamLH3hvnoU,Survey B,Prolific,09-Sep-20,FALSE,0,0.490909091,0.716623673
R_2s4P5aSsKBGjq97,Survey B,Prolific,09-Sep-20,FALSE,0,0.102272727,0.313632104
R_1rvILkekL8m7gbv,Survey B,Prolific,09-Sep-20,FALSE,0.002272727,0.036363636,-0.529737781
R_1E7rH3P9k6SZdBr,Survey B,Prolific,09-Sep-20,FALSE,0.011363636,0.234090909,-0.315613895
R_SCY1f4zCgWsW5I5,Survey B,Prolific,09-Sep-20,FALSE,0,0.609090909,0.880336006
R_3JmCF4O4RvnERgo,Survey B,Prolific,09-Oct-20,TRUE,0,0.884090909,NA
R_9vLWOBoRU0dHnBD,Survey B,Prolific,09-Oct-20,FALSE,0,0.084090909,0.271419107
R_2QJWDW3vefIYULy,Survey B,Prolific,09-Oct-20,FALSE,0.004545455,0.513636364,0.629486704
R_3b1eUdLvEn6NdrX,Survey B,Prolific,09-Oct-20,TRUE,0,0.740909091,NA
R_1LAQL48LC6aRI0G,Survey B,Prolific,09-Oct-20,FALSE,0.002272727,0.552272727,0.038917382
R_1LizKAJhzaI5yLc,Survey B,Prolific,09-Oct-20,FALSE,0.002272727,0.122727273,0.657050593
R_2rBzf14iz7W2HbD,Survey B,Prolific,27-Oct-20,FALSE,0,0.779545455,0.842631897
R_tSd5L3pIhQAP441,Survey B,Prolific,27-Oct-20,FALSE,0.002272727,0.020454545,0.221576485
R_2P1mayzO7pngoGr,Survey B,Prolific,27-Oct-20,FALSE,0,0.047727273,0.43291071
R_2eX2JEK5kgUpdZT,Survey B,Prolific,27-Oct-20,FALSE,0,0.102272727,0.770957663
R_3F36q2dSOdgKTM9,Survey B,Prolific,27-Oct-20,FALSE,0.002272727,0.043181818,0.839446327
R_2ci9VxwKvrM3AiA,Survey B,Prolific,12-Nov-20,FALSE,0,0.136363636,0.779880358
R_264h9tdSGfEdpEx,Survey B,Prolific,12-Nov-20,FALSE,0,0.075,0.63467146
R_2rI5enYiKo6FgtI,Survey C,Prolific,09-Sep-20,FALSE,0.002257336,0.835214447,0.401083162
R_1IFUHpL9CVmTLr2,Survey C,Prolific,09-Sep-20,FALSE,0.013544018,0.661399549,0.13346997
R_1MWm8Yt4qYQCbNO,Survey C,Prolific,09-Sep-20,FALSE,0,0.498871332,0.813039785
R_2pRhzSRfRWxfzdv,Survey C,Prolific,09-Sep-20,FALSE,0.002257336,0.650112867,0.66711989
R_0MzrxSaY43r3zMd,Survey C,Prolific,09-Sep-20,FALSE,0,0.173814898,0.666929201
R_2vjgsvwQmsQSuXP,Survey C,Prolific,09-Sep-20,FALSE,0,0.762979684,0.551864058
R_2tKlNoh0DxHPeGv,Survey C,Prolific,09-Sep-20,FALSE,0,0.029345372,0.81264085
R_YQRd6Bh3PxVCoU1,Survey C,Prolific,09-Sep-20,FALSE,0,0.489841986,0.542363753
R_3QLiAnyRCMBfYAu,Survey C,Prolific,09-Sep-20,FALSE,0.004514673,0.30248307,0.181262757
R_3qIP0EWS3AdH5tL,Survey C,Prolific,09-Sep-20,FALSE,0,0.144469526,0.547479515
R_2R3dnzZ7wpmeUDt,Survey C,Prolific,09-Oct-20,FALSE,0.002272727,0.743181818,0.421536036
R_3gRBfN6MLlN60q8,Survey C,Prolific,09-Oct-20,FALSE,0,0.8,0.925746418
R_YYX051fT5T6rgw9,Survey C,Prolific,09-Oct-20,TRUE,0.009090909,0.695454545,0.624032362
R_1Dp4MC8AkrvsLjB,Survey C,Prolific,09-Oct-20,FALSE,0,0.079545455,-0.125100618
R_30dEBJyFWGcbzKh,Survey C,Prolific,09-Oct-20,FALSE,0.006818182,0.536363636,0.290761363
R_3L7pTcC5tMJrccp,Survey C,Prolific,09-Oct-20,FALSE,0,0.011363636,0.430394289
R_3GBWudVHWPiLOHR,Survey C,Prolific,09-Oct-20,FALSE,0,0.429545455,0.795371572
R_3M6iZBvd9lf64K2,Survey C,Prolific,27-Oct-20,FALSE,0,0.452272727,0.66449482
R_3GoBiDhEYkI5joA,Survey C,Prolific,27-Oct-20,FALSE,0.004545455,0.056818182,0.745539432
R_3GkUT4zUyUQmuXi,Survey C,Prolific,27-Oct-20,FALSE,0,0.086363636,-0.258675059
R_1hW6k68r8Fgl5Ml,Survey C,Prolific,27-Oct-20,TRUE,0,0.868181818,NA
R_abiAcEZ5vrPq6xr,Survey C,Prolific,12-Nov-20,FALSE,0.002272727,0.05,-0.202433562
R_1FF0JTfzk890UjV,Survey C,Prolific,12-Nov-20,FALSE,0,0.631818182,0.859714219
R_1hKlKW0hWNUuhVw,Survey C,Prolific,12-Nov-20,FALSE,0.059090909,0.372727273,0.358676708
R_3Pi2DFRTcoOaVEx,Survey C,Prolific,12-Nov-20,FALSE,0,0.679545455,0.887617761
R_1oG8JO9GMdfl6El,Final Survey,Prolific,03-Mar-21,FALSE,0,0.823529412,0.575395871
R_2YG1kxp0KpEsJ2j,Final Survey,Prolific,03-Mar-21,FALSE,0.008733624,0.812227074,0.547013106
R_0GU3d0fNJnICS4N,Final Survey,Prolific,03-Mar-21,FALSE,0,0.386462882,0.63654862
R_3GdrgxzQExw5GHD,Final Survey,Prolific,03-Mar-21,FALSE,0,0.533769063,0.726473677
R_3O7U32jkX7KviOf,Final Survey,Prolific,03-Mar-21,FALSE,0.004366812,0.519650655,NA
R_1JENEkrVOwzvAH9,Final Survey,Prolific,03-Mar-21,FALSE,0,0.205240175,0.241129798
R_YRd6UB236UAc4et,Final Survey,Prolific,03-Mar-21,FALSE,0.021834061,0.504366812,0.320355883
R_b4bV5QRIRgs07T3,Final Survey,Prolific,03-Mar-21,FALSE,0.004366812,0.443231441,0.67934069
R_2c74q3mSBcwftjv,Final Survey,Prolific,03-Mar-21,FALSE,0.002183406,0.002183406,0.529138445
R_2Vr56mHUE5igFbD,Final Survey,Prolific,03-Mar-21,FALSE,0,0.074235808,0.863508174
R_0f8qRWVx8kXlZ1T,Final Survey,Prolific,03-Mar-21,FALSE,0.002183406,0.316593886,0.764671078
R_333fEvUfSAcYxW9,Final Survey,Prolific,03-Mar-21,TRUE,0,0.299126638,NA
R_Wv7jMzW3WOXruTf,Final Survey,Prolific,03-Mar-21,TRUE,0.283842795,0.063318777,NA
R_1PSP6ccsi26Hbo4,Final Survey,Prolific,03-Mar-21,FALSE,0.002183406,0.085152838,0.453201234
R_3O8RHvDkmKOYksv,Final Survey,Prolific,03-Mar-21,TRUE,0.002183406,0.96069869,NA
R_2Y5lwmMesWfgEkb,Final Survey,Prolific,03-Mar-21,FALSE,0.002183406,0.471615721,0.746630049
R_W6v1dX2UjO6DnuF,Final Survey,Prolific,03-Mar-21,FALSE,0.002183406,0.152838428,0.236116346
R_1EbakKcy0Nb7zKL,Final Survey,Prolific,03-Mar-21,FALSE,0.008733624,0.209606987,0.387755925
R_1mXljH1AGhlGD7q,Resurvey 1,Prolific,14-Oct-21,FALSE,0.002283105,0.082191781,0.619870539
R_1ezs0X5crVsdhUR,Resurvey 1,Prolific,14-Oct-21,FALSE,0.002283105,0.061643836,0.513411435
R_12m1XsRvOKBOg9f,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.51369863,-0.040776538
R_1E6w4zgR31kpnM2,Resurvey 1,Prolific,14-Oct-21,FALSE,0.002283105,0.111872146,0.073981216
R_SBK6v7DWA5aP28h,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.273972603,0.617165309
R_W9cXfJJtR5iiYwh,Resurvey 1,Prolific,14-Oct-21,FALSE,0.011415525,0.0456621,-0.307799406
R_qRuMmDmDTezfCHT,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.038812785,0.004277494
R_3dJNU3MS71L3Kb6,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.139269406,0.592310372
R_2aQzn9kSSp9kcO2,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.079908676,0.703711513
R_0JkWGZqkYkkTVmN,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.148401826,0.639158459
R_3gOhkMgbeMZIqKT,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.00913242,0.300723997
R_1q39BYCZocOOy9L,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.00456621,-0.173517568
R_3kyMjE5D9s9TNAz,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.246575342,0.501300216
R_247s50B38soGLcB,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.006864989,0.198724866
R_3I6PYLiiWr1bcMw,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.02283105,0.027900237
R_3MSXz5MHLOPhbeZ,Resurvey 1,Prolific,14-Oct-21,FALSE,0.002283105,0.03652968,0.679420363
R_PSWOeql7cQcA23f,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.002283105,0.085876884
R_1IoQTbX7SZL3ydQ,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.232876712,0.889919414
R_1LG7c7AT17BKYD9,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.066210046,0.7267831
R_216bZqobGRGiOJS,Resurvey 1,Prolific,14-Oct-21,TRUE,0.00456621,0,NA
R_8ddrJK2ibCkSpix,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.127853881,0.87507028
R_ZygWcmEwZzgoTuN,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.038901602,0.867105254
R_2xQz9A8NoqBUjgT,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.02283105,0.472018838
R_3nVkENLmm7uZwkX,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.226027397,0.785025451
R_2aODaHP6xmwE043,Resurvey 1,Prolific,14-Oct-21,FALSE,0.00228833,0.405034325,0.758311825
R_2B5956WDQQ9tE2k,Resurvey 1,Prolific,14-Oct-21,FALSE,0.00456621,0.025114155,-0.222257327
R_9BmXWawZTGZsqBz,Resurvey 1,Prolific,14-Oct-21,TRUE,0,0.029680365,NA
R_1BUXe6s5bwADHh0,Resurvey 1,Prolific,14-Oct-21,FALSE,0.002283105,0.03196347,0.528528854
R_2AYjAbqUUTfMF0f,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.057077626,0.543751171
R_3HYRARe8cqlpFjF,Resurvey 1,Prolific,14-Oct-21,FALSE,0,0.079908676,0.797117612
R_2zOpnqnv4Zg2dxF,Resurvey 2,Prolific,14-Oct-21,FALSE,0.002252252,0.042792793,0.861939936
R_3QYThJFbQaLkSoZ,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.11738149,0.435192619
R_3PChf85w40qteF2,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.222222222,0.856720077
R_12KnO8Qrv8xtVva,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.255079007,0.622173067
R_5yw8pHz6W7RkZG1,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.208144796,0.604773609
R_2ciOUAvldcHOiD0,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.488636364,0.660002056
R_1jQjwZFCMpgQLp8,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.082004556,0.828785825
R_2zD7OkSVSw74kS3,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.114606742,0.632469156
R_25NkAKXupTvAwqL,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.167800454,0.553905123
R_SP40pS6pRTPJq5H,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.020361991,-0.207752018
R_2tJCCdR92aOZuf0,Resurvey 2,Prolific,14-Oct-21,FALSE,0.002247191,0.006741573,0.657805245
R_3mlaEy0nYl0Qwhj,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.034168565,0.555791034
R_AhuEMPUP6L6jf9v,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.162528217,0.85008602
R_Ap3lMPFCW5hNF1D,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.015765766,0.564182325
R_24x7vQ8l8wWe7RC,Resurvey 2,Prolific,14-Oct-21,FALSE,0.002242152,0.00896861,0.609567321
R_33fN4HM9VpeUGX5,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.285067873,0.7341947
R_2644wMuPwHASD0x,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.065315315,0.537731373
R_6kTCht2eJiHeZWN,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.122171946,0.471982824
R_2XmKB3jcsjQnPPe,Resurvey 2,Prolific,14-Oct-21,FALSE,0.002252252,0.193693694,0.199359096
R_2qfPpqlGmOHaXMf,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.011312217,0.301237101
R_3WC9YT1iGFNqLtf,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.036446469,NA
R_1FgGy1s3XAkFAYF,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.045248869,0.800002347
R_2anwUhtNH5qfvWk,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.188340807,0.644898846
R_XXrp7ZKDrciALkt,Resurvey 2,Prolific,14-Oct-21,FALSE,0,0.106094808,0.69352625
